date_formatted,starting_time_formatted,ending_time_formatted,date,starting_time,ending_time,duration_millis
2012-12-01 00:00:00.000,2012-12-01 10:28:46.192,2012-12-01 10:30:26.216,1354338000000,1354375726192,1354375826216,100024
2012-12-01 00:00:00.000,2012-12-01 10:32:27.873,2012-12-01 10:34:06.899,1354338000000,1354375947873,1354376046899,99026
2012-12-01 00:00:00.000,2012-12-01 10:34:35.546,2012-12-01 10:36:23.576,1354338000000,1354376075546,1354376183576,108030
2012-12-01 00:00:00.000,2012-12-01 10:36:40.961,2012-12-01 10:38:17.994,1354338000000,1354376200961,1354376297994,97033
2012-12-01 00:00:00.000,2012-12-01 10:52:30.218,2012-12-01 10:54:48.246,1354338000000,1354377150218,1354377288246,138028
2012-12-01 00:00:00.000,2012-12-01 11:03:08.800,2012-12-01 11:12:13.860,1354338000000,1354377788800,1354378333860,545060
2012-12-01 00:00:00.000,2012-12-01 11:14:56.068,2012-12-01 11:20:25.097,1354338000000,1354378496068,1354378825097,329029
2012-12-01 00:00:00.000,2012-12-01 11:23:14.145,2012-12-01 11:25:11.833,1354338000000,1354378994145,1354379111833,117688
2012-12-01 00:00:00.000,2012-12-01 11:29:21.376,2012-12-01 11:31:09.404,1354338000000,1354379361376,1354379469404,108028
2012-12-01 00:00:00.000,2012-12-01 11:37:12.665,2012-12-01 11:39:30.723,1354338000000,1354379832665,1354379970723,138058
2012-12-01 00:00:00.000,2012-12-01 11:40:25.548,2012-12-01 11:41:56.887,1354338000000,1354380025548,1354380116887,91339
2012-12-01 00:00:00.000,2012-12-01 11:48:10.591,2012-12-01 11:51:27.794,1354338000000,1354380490591,1354380687794,197203
2012-12-01 00:00:00.000,2012-12-01 11:52:33.120,2012-12-01 11:54:57.150,1354338000000,1354380753120,1354380897150,144030
2012-12-01 00:00:00.000,2012-12-01 12:04:43.528,2012-12-01 12:07:36.967,1354338000000,1354381483528,1354381656967,173439
2012-12-01 00:00:00.000,2012-12-01 12:08:33.888,2012-12-01 12:11:38.916,1354338000000,1354381713888,1354381898916,185028
2012-12-01 00:00:00.000,2012-12-01 12:20:14.288,2012-12-01 12:22:00.301,1354338000000,1354382414288,1354382520301,106013
2012-12-01 00:00:00.000,2012-12-01 12:27:45.436,2012-12-01 12:32:01.472,1354338000000,1354382865436,1354383121472,256036
2012-12-01 00:00:00.000,2012-12-01 12:33:33.394,2012-12-01 12:35:21.719,1354338000000,1354383213394,1354383321719,108325
2012-12-01 00:00:00.000,2012-12-01 12:47:55.041,2012-12-01 12:49:58.488,1354338000000,1354384075041,1354384198488,123447
2012-12-01 00:00:00.000,2012-12-01 12:52:09.128,2012-12-01 12:56:50.596,1354338000000,1354384329128,1354384610596,281468
2012-12-01 00:00:00.000,2012-12-01 12:58:21.345,2012-12-01 13:00:09.384,1354338000000,1354384701345,1354384809384,108039
2012-12-01 00:00:00.000,2012-12-01 13:00:11.880,2012-12-01 13:14:20.244,1354338000000,1354384811880,1354385660244,848364
2012-12-01 00:00:00.000,2012-12-01 13:48:14.333,2012-12-01 13:57:56.808,1354338000000,1354387694333,1354388276808,582475
2012-12-01 00:00:00.000,2012-12-01 13:59:18.544,2012-12-01 14:01:03.572,1354338000000,1354388358544,1354388463572,105028
2012-12-01 00:00:00.000,2012-12-01 14:02:51.452,2012-12-01 14:05:02.472,1354338000000,1354388571452,1354388702472,131020
2012-12-01 00:00:00.000,2012-12-01 14:11:17.359,2012-12-01 14:20:38.285,1354338000000,1354389077359,1354389638285,560926
2012-12-01 00:00:00.000,2012-12-01 14:20:54.599,2012-12-01 14:23:03.909,1354338000000,1354389654599,1354389783909,129310
2012-12-01 00:00:00.000,2012-12-01 14:24:08.960,2012-12-01 14:26:13.975,1354338000000,1354389848960,1354389973975,125015
2012-12-01 00:00:00.000,2012-12-01 14:26:23.024,2012-12-01 14:28:04.046,1354338000000,1354389983024,1354390084046,101022
2012-12-01 00:00:00.000,2012-12-01 14:28:42.183,2012-12-01 14:31:41.240,1354338000000,1354390122183,1354390301240,179057
2012-12-01 00:00:00.000,2012-12-01 14:38:39.304,2012-12-01 14:50:04.405,1354338000000,1354390719304,1354391404405,685101
2012-12-01 00:00:00.000,2012-12-01 15:05:05.699,2012-12-01 15:08:06.731,1354338000000,1354392305699,1354392486731,181032
2012-12-01 00:00:00.000,2012-12-01 15:09:49.610,2012-12-01 15:11:36.642,1354338000000,1354392589610,1354392696642,107032
2012-12-01 00:00:00.000,2012-12-01 15:11:56.710,2012-12-01 15:14:05.736,1354338000000,1354392716710,1354392845736,129026
2012-12-01 00:00:00.000,2012-12-01 15:15:40.749,2012-12-01 15:18:02.812,1354338000000,1354392940749,1354393082812,142063
2012-12-01 00:00:00.000,2012-12-01 15:19:40.846,2012-12-01 15:21:53.101,1354338000000,1354393180846,1354393313101,132255
2012-12-01 00:00:00.000,2012-12-01 15:23:35.824,2012-12-01 15:31:46.882,1354338000000,1354393415824,1354393906882,491058
2012-12-01 00:00:00.000,2012-12-01 15:35:08.118,2012-12-01 15:36:45.154,1354338000000,1354394108118,1354394205154,97036
2012-12-01 00:00:00.000,2012-12-01 15:42:53.944,2012-12-01 15:46:29.402,1354338000000,1354394573944,1354394789402,215458
2012-12-01 00:00:00.000,2012-12-01 15:56:39.206,2012-12-01 16:01:23.240,1354338000000,1354395399206,1354395683240,284034
2012-12-01 00:00:00.000,2012-12-01 16:33:54.564,2012-12-01 16:37:09.616,1354338000000,1354397634564,1354397829616,195052
2012-12-01 00:00:00.000,2012-12-01 16:41:43.746,2012-12-01 16:47:04.061,1354338000000,1354398103746,1354398424061,320315
2012-12-01 00:00:00.000,2012-12-01 16:58:28.415,2012-12-01 16:59:37.523,1354338000000,1354399108415,1354399177523,69108
2012-12-01 00:00:00.000,2012-12-01 17:15:01.045,2012-12-01 17:15:25.315,1354338000000,1354400101045,1354400125315,24270
2012-12-02 00:00:00.000,2012-12-02 11:21:27.547,2012-12-02 11:24:10.584,1354424400000,1354465287547,1354465450584,163037
2012-12-02 00:00:00.000,2012-12-02 12:00:49.513,2012-12-02 12:03:49.723,1354424400000,1354467649513,1354467829723,180210
2012-12-02 00:00:00.000,2012-12-02 12:16:12.278,2012-12-02 12:25:08.592,1354424400000,1354468572278,1354469108592,536314
2012-12-02 00:00:00.000,2012-12-02 12:37:09.621,2012-12-02 12:38:43.634,1354424400000,1354469829621,1354469923634,94013
2012-12-02 00:00:00.000,2012-12-02 12:57:56.663,2012-12-02 12:59:26.703,1354424400000,1354471076663,1354471166703,90040
2012-12-02 00:00:00.000,2012-12-02 13:05:35.371,2012-12-02 13:08:18.405,1354424400000,1354471535371,1354471698405,163034
2012-12-02 00:00:00.000,2012-12-02 13:08:42.574,2012-12-02 13:12:36.022,1354424400000,1354471722574,1354471956022,233448
2012-12-02 00:00:00.000,2012-12-02 13:16:15.474,2012-12-02 13:17:50.505,1354424400000,1354472175474,1354472270505,95031
2012-12-02 00:00:00.000,2012-12-02 13:44:57.918,2012-12-02 13:50:03.969,1354424400000,1354473897918,1354474203969,306051
2012-12-02 00:00:00.000,2012-12-02 13:50:22.554,2012-12-02 13:52:10.576,1354424400000,1354474222554,1354474330576,108022
2012-12-02 00:00:00.000,2012-12-02 14:02:48.548,2012-12-02 14:05:48.563,1354424400000,1354474968548,1354475148563,180015
2012-12-02 00:00:00.000,2012-12-02 14:17:26.558,2012-12-02 14:25:43.607,1354424400000,1354475846558,1354476343607,497049
2012-12-02 00:00:00.000,2012-12-02 14:28:09.952,2012-12-02 14:36:53.016,1354424400000,1354476489952,1354477013016,523064
2012-12-02 00:00:00.000,2012-12-02 14:40:12.965,2012-12-02 14:41:51.989,1354424400000,1354477212965,1354477311989,99024
2012-12-02 00:00:00.000,2012-12-02 14:43:27.507,2012-12-02 14:47:36.538,1354424400000,1354477407507,1354477656538,249031
2012-12-02 00:00:00.000,2012-12-02 14:51:42.370,2012-12-02 14:56:04.404,1354424400000,1354477902370,1354478164404,262034
2012-12-02 00:00:00.000,2012-12-02 15:00:01.184,2012-12-02 15:06:29.246,1354424400000,1354478401184,1354478789246,388062
2012-12-02 00:00:00.000,2012-12-02 15:13:00.411,2012-12-02 15:14:42.434,1354424400000,1354479180411,1354479282434,102023
2012-12-02 00:00:00.000,2012-12-02 15:17:06.940,2012-12-02 15:20:09.290,1354424400000,1354479426940,1354479609290,182350
2012-12-02 00:00:00.000,2012-12-02 15:20:54.264,2012-12-02 15:28:54.646,1354424400000,1354479654264,1354480134646,480382
2012-12-02 00:00:00.000,2012-12-02 15:33:07.463,2012-12-02 15:36:17.488,1354424400000,1354480387463,1354480577488,190025
2012-12-02 00:00:00.000,2012-12-02 15:59:38.453,2012-12-02 16:02:52.509,1354424400000,1354481978453,1354482172509,194056
2012-12-02 00:00:00.000,2012-12-02 16:18:57.124,2012-12-02 16:23:43.150,1354424400000,1354483137124,1354483423150,286026
2012-12-02 00:00:00.000,2012-12-02 16:27:02.766,2012-12-02 16:33:47.779,1354424400000,1354483622766,1354484027779,405013
2012-12-02 00:00:00.000,2012-12-02 16:44:44.190,2012-12-02 16:47:34.215,1354424400000,1354484684190,1354484854215,170025
2012-12-02 00:00:00.000,2012-12-02 16:53:43.541,2012-12-02 16:58:59.568,1354424400000,1354485223541,1354485539568,316027
2012-12-02 00:00:00.000,2012-12-02 17:04:01.971,2012-12-02 17:06:16.986,1354424400000,1354485841971,1354485976986,135015
2012-12-04 00:00:00.000,2012-12-04 10:01:25.235,2012-12-04 10:03:53.261,1354597200000,1354633285235,1354633433261,148026
2012-12-04 00:00:00.000,2012-12-04 10:07:14.487,2012-12-04 10:09:08.521,1354597200000,1354633634487,1354633748521,114034
2012-12-04 00:00:00.000,2012-12-04 11:25:11.445,2012-12-04 11:27:39.510,1354597200000,1354638311445,1354638459510,148065
2012-12-04 00:00:00.000,2012-12-04 11:47:44.302,2012-12-04 11:49:20.366,1354597200000,1354639664302,1354639760366,96064
2012-12-04 00:00:00.000,2012-12-04 11:55:27.302,2012-12-04 11:57:38.341,1354597200000,1354640127302,1354640258341,131039
2012-12-04 00:00:00.000,2012-12-04 12:03:05.554,2012-12-04 12:05:18.583,1354597200000,1354640585554,1354640718583,133029
2012-12-04 00:00:00.000,2012-12-04 12:10:50.262,2012-12-04 12:13:41.302,1354597200000,1354641050262,1354641221302,171040
2012-12-04 00:00:00.000,2012-12-04 12:17:15.835,2012-12-04 12:19:53.873,1354597200000,1354641435835,1354641593873,158038
2012-12-04 00:00:00.000,2012-12-04 12:33:30.096,2012-12-04 12:38:01.365,1354597200000,1354642410096,1354642681365,271269
2012-12-04 00:00:00.000,2012-12-04 12:46:01.536,2012-12-04 12:47:34.559,1354597200000,1354643161536,1354643254559,93023
2012-12-04 00:00:00.000,2012-12-04 12:51:34.582,2012-12-04 13:15:01.093,1354597200000,1354643494582,1354644901093,1406511
2012-12-04 00:00:00.000,2012-12-04 14:21:58.687,2012-12-04 14:23:45.701,1354597200000,1354648918687,1354649025701,107014
2012-12-04 00:00:00.000,2012-12-04 14:29:44.758,2012-12-04 14:31:41.783,1354597200000,1354649384758,1354649501783,117025
2012-12-04 00:00:00.000,2012-12-04 15:13:57.314,2012-12-04 15:15:38.344,1354597200000,1354652037314,1354652138344,101030
2012-12-04 00:00:00.000,2012-12-04 16:08:44.652,2012-12-04 16:11:40.689,1354597200000,1354655324652,1354655500689,176037
2012-12-04 00:00:00.000,2012-12-04 16:53:47.707,2012-12-04 16:55:51.730,1354597200000,1354658027707,1354658151730,124023
2012-12-04 00:00:00.000,2012-12-04 17:10:34.868,2012-12-04 17:12:58.904,1354597200000,1354659034868,1354659178904,144036
2012-12-04 00:00:00.000,2012-12-04 17:18:32.727,2012-12-04 17:22:29.785,1354597200000,1354659512727,1354659749785,237058
2012-12-04 00:00:00.000,2012-12-04 17:26:46.163,2012-12-04 17:28:23.177,1354597200000,1354660006163,1354660103177,97014
2012-12-05 00:00:00.000,2012-12-05 09:16:29.776,2012-12-05 09:18:12.804,1354683600000,1354716989776,1354717092804,103028
2012-12-05 00:00:00.000,2012-12-05 10:53:20.317,2012-12-05 10:54:54.352,1354683600000,1354722800317,1354722894352,94035
2012-12-05 00:00:00.000,2012-12-05 11:03:33.736,2012-12-05 11:03:50.580,1354683600000,1354723413736,1354723430580,16844
2012-12-05 00:00:00.000,2012-12-05 14:18:44.111,2012-12-05 14:24:55.124,1354683600000,1354735124111,1354735495124,371013
2012-12-05 00:00:00.000,2012-12-05 14:32:26.515,2012-12-05 14:34:08.549,1354683600000,1354735946515,1354736048549,102034
2012-12-05 00:00:00.000,2012-12-05 15:00:28.167,2012-12-05 15:03:02.193,1354683600000,1354737628167,1354737782193,154026
2012-12-06 00:00:00.000,2012-12-06 11:06:10.202,2012-12-06 11:09:12.241,1354770000000,1354809970202,1354810152241,182039
2012-12-06 00:00:00.000,2012-12-06 14:46:09.684,2012-12-06 14:48:32.719,1354770000000,1354823169684,1354823312719,143035
2012-12-06 00:00:00.000,2012-12-06 15:39:39.167,2012-12-06 15:41:20.194,1354770000000,1354826379167,1354826480194,101027
2012-12-06 00:00:00.000,2012-12-06 17:28:08.247,2012-12-06 17:35:44.305,1354770000000,1354832888247,1354833344305,456058
2012-12-06 00:00:00.000,2012-12-06 17:45:04.196,2012-12-06 17:46:35.494,1354770000000,1354833904196,1354833995494,91298
2012-12-06 00:00:00.000,2012-12-06 19:28:31.737,2012-12-06 19:30:42.765,1354770000000,1354840111737,1354840242765,131028
2012-12-07 00:00:00.000,2012-12-07 10:32:09.343,2012-12-07 10:35:37.368,1354856400000,1354894329343,1354894537368,208025
2012-12-07 00:00:00.000,2012-12-07 10:49:05.760,2012-12-07 10:54:14.831,1354856400000,1354895345760,1354895654831,309071
2012-12-07 00:00:00.000,2012-12-07 10:56:17.692,2012-12-07 10:57:56.717,1354856400000,1354895777692,1354895876717,99025
2012-12-07 00:00:00.000,2012-12-07 11:08:53.012,2012-12-07 11:10:24.020,1354856400000,1354896533012,1354896624020,91008
2012-12-07 00:00:00.000,2012-12-07 11:25:52.124,2012-12-07 11:27:26.144,1354856400000,1354897552124,1354897646144,94020
2012-12-07 00:00:00.000,2012-12-07 11:51:16.107,2012-12-07 11:53:35.520,1354856400000,1354899076107,1354899215520,139413
2012-12-07 00:00:00.000,2012-12-07 11:54:38.097,2012-12-07 11:57:03.386,1354856400000,1354899278097,1354899423386,145289
2012-12-07 00:00:00.000,2012-12-07 12:02:42.930,2012-12-07 12:08:00.963,1354856400000,1354899762930,1354900080963,318033
2012-12-07 00:00:00.000,2012-12-07 12:10:13.377,2012-12-07 12:16:05.684,1354856400000,1354900213377,1354900565684,352307
2012-12-07 00:00:00.000,2012-12-07 12:48:03.914,2012-12-07 12:51:08.939,1354856400000,1354902483914,1354902668939,185025
2012-12-07 00:00:00.000,2012-12-07 12:57:06.948,2012-12-07 12:59:17.008,1354856400000,1354903026948,1354903157008,130060
2012-12-07 00:00:00.000,2012-12-07 13:04:07.303,2012-12-07 13:07:35.695,1354856400000,1354903447303,1354903655695,208392
2012-12-07 00:00:00.000,2012-12-07 13:08:07.953,2012-12-07 13:24:36.980,1354856400000,1354903687953,1354904676980,989027
2012-12-07 00:00:00.000,2012-12-07 14:18:55.304,2012-12-07 14:20:55.331,1354856400000,1354907935304,1354908055331,120027
2012-12-07 00:00:00.000,2012-12-07 14:54:15.784,2012-12-07 14:56:37.823,1354856400000,1354910055784,1354910197823,142039
2012-12-08 00:00:00.000,2012-12-08 11:05:02.992,2012-12-08 11:07:13.021,1354942800000,1354982702992,1354982833021,130029
2012-12-08 00:00:00.000,2012-12-08 11:11:25.261,2012-12-08 11:16:46.295,1354942800000,1354983085261,1354983406295,321034
2012-12-08 00:00:00.000,2012-12-08 11:21:03.510,2012-12-08 11:26:34.546,1354942800000,1354983663510,1354983994546,331036
2012-12-08 00:00:00.000,2012-12-08 11:37:29.558,2012-12-08 11:39:32.630,1354942800000,1354984649558,1354984772630,123072
2012-12-08 00:00:00.000,2012-12-08 11:39:46.995,2012-12-08 11:43:55.032,1354942800000,1354984786995,1354985035032,248037
2012-12-08 00:00:00.000,2012-12-08 11:45:42.179,2012-12-08 11:52:24.609,1354942800000,1354985142179,1354985544609,402430
2012-12-08 00:00:00.000,2012-12-08 12:02:47.114,2012-12-08 12:04:23.145,1354942800000,1354986167114,1354986263145,96031
2012-12-08 00:00:00.000,2012-12-08 12:04:55.183,2012-12-08 12:06:32.216,1354942800000,1354986295183,1354986392216,97033
2012-12-08 00:00:00.000,2012-12-08 12:12:21.120,2012-12-08 12:14:27.151,1354942800000,1354986741120,1354986867151,126031
2012-12-08 00:00:00.000,2012-12-08 12:19:35.176,2012-12-08 12:22:46.208,1354942800000,1354987175176,1354987366208,191032
2012-12-08 00:00:00.000,2012-12-08 12:22:55.804,2012-12-08 12:25:11.829,1354942800000,1354987375804,1354987511829,136025
2012-12-08 00:00:00.000,2012-12-08 12:30:27.462,2012-12-08 12:31:58.781,1354942800000,1354987827462,1354987918781,91319
2012-12-08 00:00:00.000,2012-12-08 12:32:26.846,2012-12-08 12:34:32.881,1354942800000,1354987946846,1354988072881,126035
2012-12-08 00:00:00.000,2012-12-08 12:40:23.662,2012-12-08 12:44:01.691,1354942800000,1354988423662,1354988641691,218029
2012-12-08 00:00:00.000,2012-12-08 12:52:21.396,2012-12-08 12:54:03.420,1354942800000,1354989141396,1354989243420,102024
2012-12-08 00:00:00.000,2012-12-08 13:04:24.062,2012-12-08 13:06:41.087,1354942800000,1354989864062,1354990001087,137025
2012-12-08 00:00:00.000,2012-12-08 13:09:58.284,2012-12-08 13:13:16.423,1354942800000,1354990198284,1354990396423,198139
2012-12-08 00:00:00.000,2012-12-08 13:27:46.498,2012-12-08 13:32:18.507,1354942800000,1354991266498,1354991538507,272009
2012-12-08 00:00:00.000,2012-12-08 13:36:38.576,2012-12-08 13:38:18.601,1354942800000,1354991798576,1354991898601,100025
2012-12-08 00:00:00.000,2012-12-08 13:46:09.978,2012-12-08 13:51:00.015,1354942800000,1354992369978,1354992660015,290037
2012-12-08 00:00:00.000,2012-12-08 13:53:56.954,2012-12-08 13:59:03.982,1354942800000,1354992836954,1354993143982,307028
2012-12-08 00:00:00.000,2012-12-08 14:04:19.694,2012-12-08 14:06:58.728,1354942800000,1354993459694,1354993618728,159034
2012-12-08 00:00:00.000,2012-12-08 14:07:44.954,2012-12-08 14:09:27.983,1354942800000,1354993664954,1354993767983,103029
2012-12-08 00:00:00.000,2012-12-08 14:10:28.071,2012-12-08 14:13:16.101,1354942800000,1354993828071,1354993996101,168030
2012-12-08 00:00:00.000,2012-12-08 14:25:00.603,2012-12-08 14:26:50.634,1354942800000,1354994700603,1354994810634,110031
2012-12-08 00:00:00.000,2012-12-08 14:28:33.868,2012-12-08 14:31:06.960,1354942800000,1354994913868,1354995066960,153092
2012-12-08 00:00:00.000,2012-12-08 14:52:47.673,2012-12-08 14:54:30.702,1354942800000,1354996367673,1354996470702,103029
2012-12-08 00:00:00.000,2012-12-08 15:04:39.947,2012-12-08 15:08:53.977,1354942800000,1354997079947,1354997333977,254030
2012-12-08 00:00:00.000,2012-12-08 15:15:50.470,2012-12-08 15:20:39.489,1354942800000,1354997750470,1354998039489,289019
2012-12-08 00:00:00.000,2012-12-08 15:26:29.903,2012-12-08 15:28:32.938,1354942800000,1354998389903,1354998512938,123035
2012-12-08 00:00:00.000,2012-12-08 15:40:48.010,2012-12-08 15:42:40.469,1354942800000,1354999248010,1354999360469,112459
2012-12-08 00:00:00.000,2012-12-08 15:56:53.931,2012-12-08 15:59:09.963,1354942800000,1355000213931,1355000349963,136032
2012-12-08 00:00:00.000,2012-12-08 15:59:50.894,2012-12-08 16:01:40.899,1354942800000,1355000390894,1355000500899,110005
2012-12-08 00:00:00.000,2012-12-08 16:01:55.829,2012-12-08 16:14:26.892,1354942800000,1355000515829,1355001266892,751063
2012-12-08 00:00:00.000,2012-12-08 16:17:49.325,2012-12-08 16:19:40.348,1354942800000,1355001469325,1355001580348,111023
2012-12-08 00:00:00.000,2012-12-08 16:25:40.882,2012-12-08 16:30:47.910,1354942800000,1355001940882,1355002247910,307028
2012-12-08 00:00:00.000,2012-12-08 16:30:51.948,2012-12-08 16:34:46.974,1354942800000,1355002251948,1355002486974,235026
2012-12-09 00:00:00.000,2012-12-09 12:03:21.598,2012-12-09 12:06:27.657,1355029200000,1355072601598,1355072787657,186059
2012-12-09 00:00:00.000,2012-12-09 12:32:45.829,2012-12-09 12:38:38.893,1355029200000,1355074365829,1355074718893,353064
2012-12-09 00:00:00.000,2012-12-09 13:04:53.243,2012-12-09 13:06:24.708,1355029200000,1355076293243,1355076384708,91465
2012-12-09 00:00:00.000,2012-12-09 13:27:51.557,2012-12-09 13:32:04.949,1355029200000,1355077671557,1355077924949,253392
2012-12-09 00:00:00.000,2012-12-09 13:52:31.410,2012-12-09 13:54:46.448,1355029200000,1355079151410,1355079286448,135038
2012-12-09 00:00:00.000,2012-12-09 14:13:32.220,2012-12-09 14:15:17.259,1355029200000,1355080412220,1355080517259,105039
2012-12-09 00:00:00.000,2012-12-09 14:19:50.566,2012-12-09 14:21:21.909,1355029200000,1355080790566,1355080881909,91343
2012-12-09 00:00:00.000,2012-12-09 14:24:27.613,2012-12-09 14:26:46.666,1355029200000,1355081067613,1355081206666,139053
2012-12-09 00:00:00.000,2012-12-09 14:27:35.170,2012-12-09 14:29:52.207,1355029200000,1355081255170,1355081392207,137037
2012-12-09 00:00:00.000,2012-12-09 14:44:47.321,2012-12-09 14:52:13.386,1355029200000,1355082287321,1355082733386,446065
2012-12-09 00:00:00.000,2012-12-09 14:54:04.708,2012-12-09 14:57:01.766,1355029200000,1355082844708,1355083021766,177058
2012-12-09 00:00:00.000,2012-12-09 15:08:22.666,2012-12-09 15:10:01.700,1355029200000,1355083702666,1355083801700,99034
2012-12-09 00:00:00.000,2012-12-09 15:15:05.492,2012-12-09 15:21:06.561,1355029200000,1355084105492,1355084466561,361069
2012-12-09 00:00:00.000,2012-12-09 15:25:34.984,2012-12-09 15:27:36.043,1355029200000,1355084734984,1355084856043,121059
2012-12-09 00:00:00.000,2012-12-09 16:08:05.701,2012-12-09 16:12:54.734,1355029200000,1355087285701,1355087574734,289033
2012-12-09 00:00:00.000,2012-12-09 16:22:53.986,2012-12-09 16:25:18.021,1355029200000,1355088173986,1355088318021,144035
2012-12-09 00:00:00.000,2012-12-09 16:25:34.568,2012-12-09 16:31:18.626,1355029200000,1355088334568,1355088678626,344058
